"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2011",20.27,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2012",19.39,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2013",17.99,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2014",16.64,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2015",15.47,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2016",14.55,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2017",14.47,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2018",14.7,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2019",14.64,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2020",11.81,
"LUX","AIREMISSION","CO2","TONNE_CAP","A","2021",12.27,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1992",3.08,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1993",3.12,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1994",3.32,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1995",3.08,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1996",3.18,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1997",3.32,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1998",3.51,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","1999",3.37,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2000",3.57,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2001",3.53,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2002",3.56,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2003",3.69,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2004",3.74,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2005",3.85,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2006",3.94,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2007",3.95,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2008",3.91,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2009",3.77,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2010",3.86,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2011",3.95,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2012",3.93,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2013",3.8,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2014",3.63,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2015",3.66,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2016",3.65,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2017",3.62,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2018",3.34,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2019",3.37,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2020",2.76,
"MEX","AIREMISSION","CO2","TONNE_CAP","A","2021",3.11,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1992",10.23,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1993",10.43,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1994",10.34,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1995",10.58,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1996",11.15,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1997",10.63,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1998",10.59,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","1999",10.18,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2000",10.15,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2001",10.38,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2002",10.34,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2003",10.47,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2004",10.54,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2005",10.26,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2006",9.99,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2007",10.02,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2008",10.02,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2009",9.68,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2010",10.28,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2011",9.49,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2012",9.38,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2013",9.33,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2014",8.87,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2015",9.28,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2016",9.29,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2017",9.07,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2018",8.77,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2019",8.41,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2020",7.47,
"NLD","AIREMISSION","CO2","TONNE_CAP","A","2021",7.75,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1992",6.72,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1993",6.53,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1994",6.53,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1995",6.45,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1996",6.64,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1997",7.15,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1998",6.98,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","1999",7.31,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2000",7.48,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2001",7.97,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2002",7.8,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2003",8.12,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2004",7.89,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2005",8.11,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2006",8.03,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2007",7.68,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2008",7.82,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2009",7.05,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2010",6.97,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2011",6.75,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2012",7.11,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2013",6.98,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2014",6.87,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2015",6.77,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2016",6.43,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2017",6.67,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2018",6.46,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2019",6.66,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2020",6.04,
"NZL","AIREMISSION","CO2","TONNE_CAP","A","2021",6.73,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1992",6.73,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1993",7.08,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1994",7.41,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1995",7.21,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1996",7.39,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1997",7.75,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1998",8.07,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","1999",8.34,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2000",7.1,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2001",7.29,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2002",7.17,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2003",7.69,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2004",7.76,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2005",7.47,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2006",7.62,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2007",7.66,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2008",7.42,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2009",7.4,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2010",7.92,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2011",7.61,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2012",7.45,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2013",7.49,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2014",7.44,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2015",7.5,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2016",7.29,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2017",7.2,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2018",7.06,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2019",6.84,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2020",6.53,
"NOR","AIREMISSION","CO2","TONNE_CAP","A","2021",7.32,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1992",8.85,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1993",8.87,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1994",8.71,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1995",8.71,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1996",9.12,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1997",8.82,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1998",8.15,
"POL","AIREMISSION","CO2","TONNE_CAP","A","1999",7.91,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2000",7.57,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2001",7.55,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2002",7.39,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2003",7.68,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2004",7.77,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2005",7.76,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2006",8.08,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2007",8.04,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2008",7.91,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2009",7.57,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2010",7.98,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2011",7.87,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2012",7.71,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2013",7.6,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2014",7.26,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2015",7.35,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2016",7.63,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2017",7.96,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2018",7.92,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2019",7.48,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2020",7.08,
"POL","AIREMISSION","CO2","TONNE_CAP","A","2021",7.72,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1992",4.38,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1993",4.27,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1994",4.4,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1995",4.71,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1996",4.51,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1997",4.69,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1998",5.12,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","1999",5.71,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2000",5.62,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2001",5.57,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2002",5.92,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2003",5.44,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2004",5.54,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2005",5.85,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2006",5.37,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2007",5.18,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2008",5,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2009",5.02,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2010",4.5,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2011",4.46,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2012",4.34,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2013",4.18,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2014",4.12,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2015",4.53,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2016",4.49,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2017",4.93,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2018",4.59,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2019",4.12,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2020",3.56,
"PRT","AIREMISSION","CO2","TONNE_CAP","A","2021",3.34,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1992",8.44,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1993",8.13,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1994",7.59,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1995",7.69,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1996",7.64,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1997",7.63,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1998",7.34,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","1999",7.2,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2000",6.83,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2001",6.95,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2002",6.86,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2003",6.96,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2004",6.73,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2005",6.92,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2006",6.77,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2007",6.62,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2008",6.57,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2009",6.04,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2010",6.37,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2011",6.09,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2012",5.78,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2013",5.87,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2014",5.38,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2015",5.43,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2016",5.55,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2017",5.92,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2018",5.81,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2019",5.43,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2020",5.05,
"SVK","AIREMISSION","CO2","TONNE_CAP","A","2021",5.7,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1992",5.62,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1993",5.26,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1994",5.47,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1995",5.75,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1996",5.47,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1997",5.89,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1998",6.03,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","1999",6.54,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2000",6.87,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2001",6.86,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2002",7.18,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2003",7.17,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2004",7.45,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2005",7.64,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2006",7.33,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2007",7.47,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2008",6.74,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2009",5.97,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2010",5.65,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2011",5.69,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2012",5.59,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2013",5.07,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2014",5.02,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2015",5.34,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2016",5.14,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2017",5.49,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2018",5.32,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2019",4.94,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2020",4.11,
"ESP","AIREMISSION","CO2","TONNE_CAP","A","2021",4.45,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1992",6.42,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1993",6.36,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1994",6.54,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1995",6.45,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1996",7.06,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1997",6.36,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1998",6.47,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","1999",6.34,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2000",5.86,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2001",5.75,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2002",5.91,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2003",6.03,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2004",5.82,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2005",5.4,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2006",5.21,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2007",5,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2008",4.84,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2009",4.46,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2010",4.98,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2011",4.56,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2012",4.26,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2013",4.06,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2014",3.88,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2015",3.84,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2016",3.74,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2017",3.65,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2018",3.37,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2019",3.27,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2020",3.12,
"SWE","AIREMISSION","CO2","TONNE_CAP","A","2021",3.23,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1992",6.28,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1993",5.94,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1994",5.75,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1995",5.84,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1996",5.92,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1997",5.75,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1998",5.94,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","1999",5.95,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2000",5.79,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2001",5.96,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2002",5.71,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2003",5.84,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2004",5.85,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2005",5.88,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2006",5.79,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2007",5.48,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2008",5.6,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2009",5.38,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2010",5.52,
"CHE","AIREMISSION","CO2","TONNE_CAP","A","2011",4.96,
